mechanism,seed,final_reserve,average_reserve,liquidity_crisis,time_to_crisis,steps_survived,total_withdrawal,average_reward,social_welfare,mean_absolute_reward_gap,reward_std,reward_range,total_messages,total_rounds,wall_time_seconds,debate_override_rate,reward_per_department,reward_profit,reward_sustainability,reward_balanced,reward_risk_averse,composition,scale,leader_index,leader_name,leader_role,reward_free_rider
adaptive_voting,3,60.07245906036775,68.33720052517867,False,,100,650.0,128.89169039416328,644.4584519708164,1.773295369338748,2.216619211673435,5.541548029183588,500,100,0.0025305500021204352,1.0,"{'Growth Department': 130.0, 'Compliance Department': 130.0, 'ESG Department': 130.0, 'Operations Department': 130.0, 'Risk Department': 124.45845197081641}",130.0,130.0,130.0,124.45845197081641,conservative,standard,,,,
adaptive_voting,4,67.55181203079812,68.800932380575,False,,100,635.0,126.0217292040888,630.108646020444,1.565233273457943,1.9565415918224291,4.891353979556072,500,100,0.0025221249998139683,1.0,"{'Growth Department': 127.0, 'Compliance Department': 127.0, 'ESG Department': 127.0, 'Operations Department': 127.0, 'Risk Department': 122.10864602044393}",127.0,127.0,127.0,122.10864602044393,conservative,standard,,,,
adaptive_voting,5,68.47146644118112,67.53146479190288,False,,100,620.0,122.89146325024626,614.4573162512313,1.735126882934685,2.098734833959052,5.301859269573143,500,100,0.0026283900006092153,1.0,"{'Growth Department': 124.0, 'Compliance Department': 124.0, 'ESG Department': 124.0, 'Operations Department': 123.7591755208045, 'Risk Department': 118.69814073042686}",124.0,124.0,123.7591755208045,118.69814073042686,conservative,standard,,,,
adaptive_voting,6,68.39464469039194,67.93587973028423,False,,100,645.0,127.96024308007595,639.8012154003798,1.6636110718784811,2.0795138398481017,5.198784599620254,500,100,0.002383541999734007,1.0,"{'Growth Department': 129.0, 'Compliance Department': 129.0, 'ESG Department': 129.0, 'Operations Department': 129.0, 'Risk Department': 123.80121540037975}",129.0,129.0,129.0,123.80121540037975,conservative,standard,,,,
adaptive_voting,7,67.8362783253157,66.58691847055461,False,,100,620.0,122.90761827818895,614.5380913909447,1.7361234928105955,2.1484270205312757,5.388863221010936,500,100,0.002378162000240991,1.0,"{'Growth Department': 124.0, 'Compliance Department': 124.0, 'ESG Department': 124.0, 'Operations Department': 123.92695461195565, 'Risk Department': 118.61113677898906}",124.0,124.0,123.92695461195565,118.61113677898906,conservative,standard,,,,
adaptive_voting,8,68.90026303243961,69.22344690119331,False,,100,650.0,129.00303390777304,645.0151695388653,1.5951457475631197,1.9939321844538995,4.984830461134749,500,100,0.0026536260011198465,1.0,"{'Growth Department': 130.0, 'Compliance Department': 130.0, 'ESG Department': 130.0, 'Operations Department': 130.0, 'Risk Department': 125.01516953886525}",130.0,130.0,130.0,125.01516953886525,conservative,standard,,,,
adaptive_voting,9,69.5422743047935,68.5282827732982,False,,100,635.0,126.01326709441692,630.0663354720846,1.5787726489329317,1.9734658111661643,4.933664527915411,500,100,0.0024243420011771377,1.0,"{'Growth Department': 127.0, 'Compliance Department': 127.0, 'ESG Department': 127.0, 'Operations Department': 127.0, 'Risk Department': 122.06633547208459}",127.0,127.0,127.0,122.06633547208459,conservative,standard,,,,
adaptive_voting,10,67.18928683700382,67.9612442789266,False,,100,620.0,122.99585614925593,614.9792807462796,1.6066301611905238,2.0082877014881544,5.020719253720387,500,100,0.0024573709997639526,0.99,"{'Growth Department': 124.0, 'Compliance Department': 124.0, 'ESG Department': 124.0, 'Operations Department': 124.0, 'Risk Department': 118.97928074627961}",124.0,124.0,124.0,118.97928074627961,conservative,standard,,,,
adaptive_voting,11,70.54272113011476,67.05821149445042,False,,100,640.0,126.84963296777717,634.2481648388858,1.8405872515565216,2.3007340644456518,5.75183516111413,500,100,0.0025091850002354477,1.0,"{'Growth Department': 128.0, 'Compliance Department': 128.0, 'ESG Department': 128.0, 'Operations Department': 128.0, 'Risk Department': 122.24816483888587}",128.0,128.0,128.0,122.24816483888587,conservative,standard,,,,
adaptive_voting,12,68.06776288023603,67.17226728924199,False,,100,630.0,124.86050561270596,624.3025280635298,1.823191019670453,2.278988774588066,5.697471936470166,500,100,0.002390049001405714,1.0,"{'Growth Department': 126.0, 'Compliance Department': 126.0, 'ESG Department': 126.0, 'Operations Department': 126.0, 'Risk Department': 120.30252806352983}",126.0,126.0,126.0,120.30252806352983,conservative,standard,,,,
adaptive_voting,13,69.96604686545324,68.34713362361886,False,,100,655.0,129.8858837841438,649.4294189207191,1.7825859453698922,2.228232431712365,5.570581079280913,500,100,0.0024779320010566153,1.0,"{'Growth Department': 131.0, 'Compliance Department': 131.0, 'ESG Department': 131.0, 'Operations Department': 131.0, 'Risk Department': 125.42941892071909}",131.0,131.0,131.0,125.42941892071909,conservative,standard,,,,
adaptive_voting,14,69.19907539513409,66.64056384445315,False,,100,635.0,125.85408006232085,629.2704003116042,1.833471900286645,2.2918398753583062,5.729599688395766,500,100,0.002632720999827143,1.0,"{'Growth Department': 127.0, 'Compliance Department': 127.0, 'ESG Department': 127.0, 'Operations Department': 127.0, 'Risk Department': 121.27040031160423}",127.0,127.0,127.0,121.27040031160423,conservative,standard,,,,
adaptive_voting,15,69.28493633594583,68.9400623817165,False,,100,645.0,127.88748526678964,639.4374263339482,1.7800235731365546,2.2250294664206933,5.562573666051733,500,100,0.0028248320013517514,1.0,"{'Growth Department': 129.0, 'Compliance Department': 129.0, 'ESG Department': 129.0, 'Operations Department': 129.0, 'Risk Department': 123.43742633394827}",129.0,129.0,129.0,123.43742633394827,conservative,standard,,,,
adaptive_voting,16,70.609170040445,68.32015529964548,False,,100,625.0,123.91491486849682,619.5745743424841,1.7361362104051112,2.1701702630063893,5.425425657515973,500,100,0.0030373199988389388,0.99,"{'Growth Department': 125.0, 'Compliance Department': 125.0, 'ESG Department': 125.0, 'Operations Department': 125.0, 'Risk Department': 119.57457434248403}",125.0,125.0,125.0,119.57457434248403,conservative,standard,,,,
adaptive_voting,17,66.72968822009653,67.51189521940518,False,,100,610.0,120.84568503463711,604.2284251731855,1.846903944580613,2.308629930725766,5.771574826814415,500,100,0.003018892999534728,0.99,"{'Growth Department': 122.0, 'Compliance Department': 122.0, 'ESG Department': 122.0, 'Operations Department': 122.0, 'Risk Department': 116.22842517318558}",122.0,122.0,122.0,116.22842517318558,conservative,standard,,,,
adaptive_voting,18,66.57569623141357,66.98496704046424,False,,100,595.0,117.87551374578982,589.3775687289491,1.799178006736288,2.24897250842036,5.6224312710509,500,100,0.0033512449990666937,1.0,"{'Growth Department': 119.0, 'Compliance Department': 119.0, 'ESG Department': 119.0, 'Operations Department': 119.0, 'Risk Department': 113.3775687289491}",119.0,119.0,119.0,113.3775687289491,conservative,standard,,,,
adaptive_voting,19,69.19256506427973,67.57975611662265,False,,100,610.0,120.89456256762628,604.4728128381314,1.7686998917979326,2.210874864747416,5.5271871618685395,500,100,0.0033578449983906467,1.0,"{'Growth Department': 122.0, 'Compliance Department': 122.0, 'ESG Department': 122.0, 'Operations Department': 122.0, 'Risk Department': 116.47281283813146}",122.0,122.0,122.0,116.47281283813146,conservative,standard,,,,
centralized_profit,0,4.92846891774105,40.93145291895462,True,85.0,86,593.0,83.74008974213153,418.70044871065767,43.159323434584905,41.02297686610545,114.0,516,86,0.003021604999958072,0.8023255813953488,"{'Growth Department': 156.0, 'Compliance Department': 46.0, 'ESG Department': 42.0, 'Operations Department': 86.95467724450202, 'Risk Department': 87.74577146615563}",156.0,44.0,86.95467724450202,87.74577146615563,conservative,standard,0.0,Growth Department,profit,
centralized_profit,1,45.230335740536844,49.518505545524896,False,,100,709.0,136.3019451052312,681.509725526156,38.04420296168287,36.79885365673365,91.75551432812067,600,100,0.0034157650006818585,0.82,"{'Growth Department': 197.0, 'Compliance Department': 107.0, 'ESG Department': 111.0, 'Operations Department': 161.2652398542766, 'Risk Department': 105.24448567187933}",197.0,109.0,161.2652398542766,105.24448567187933,conservative,standard,0.0,Growth Department,profit,
centralized_profit,2,2.2356528239516464,52.70455877125004,True,46.0,47,345.0,49.46700969944729,247.33504849723644,27.21167693646823,24.75082498930781,69.0,282,47,0.0015886200017121155,0.7446808510638298,"{'Growth Department': 91.0, 'Compliance Department': 22.0, 'ESG Department': 28.0, 'Operations Department': 60.07298085292643, 'Risk Department': 46.26206764431001}",91.0,25.0,60.07298085292643,46.26206764431001,conservative,standard,0.0,Growth Department,profit,
centralized_profit,3,46.18226456706229,55.4614026194927,False,,100,746.0,147.25849673567436,736.2924836783718,48.134383912764406,46.165922839719485,109.84913859213523,600,100,0.002632704999996349,0.78,"{'Growth Department': 213.0, 'Compliance Department': 115.0, 'ESG Department': 112.0, 'Operations Department': 193.14162227050707, 'Risk Department': 103.15086140786477}",213.0,113.5,193.14162227050707,103.15086140786477,conservative,standard,0.0,Growth Department,profit,
centralized_profit,4,41.00181540279555,52.65079666363357,False,,100,746.0,145.96928298339714,729.8464149169857,45.52089406780007,43.080082110310684,106.55305766892157,600,100,0.0027790839994850103,0.79,"{'Growth Department': 212.0, 'Compliance Department': 111.0, 'ESG Department': 119.0, 'Operations Department': 182.39947258590735, 'Risk Department': 105.44694233107843}",212.0,115.0,182.39947258590735,105.44694233107843,conservative,standard,0.0,Growth Department,profit,
centralized_profit,5,41.5262268357704,51.78287390096824,False,,100,726.0,141.38425772945476,706.9212886472739,42.67112796547184,40.18341604227899,101.25775371230836,600,100,0.0029593910003313795,0.81,"{'Growth Department': 205.0, 'Compliance Department': 118.0, 'ESG Department': 108.0, 'Operations Department': 172.17904235958227, 'Risk Department': 103.74224628769164}",205.0,113.0,172.17904235958227,103.74224628769164,conservative,standard,0.0,Growth Department,profit,
centralized_profit,6,50.05876271360441,50.37650011579564,False,,100,721.0,137.8769917100555,689.3849585502776,36.10125171155958,35.85264421468544,91.0,600,100,0.003361487997608492,0.8,"{'Growth Department': 201.0, 'Compliance Department': 110.0, 'ESG Department': 112.0, 'Operations Department': 155.00889087376248, 'Risk Department': 111.3760676765151}",201.0,111.0,155.00889087376248,111.3760676765151,conservative,standard,0.0,Growth Department,profit,
centralized_profit,7,34.23049479809344,50.030955900172465,False,,100,705.0,134.51876191159607,672.5938095579804,34.74977513097848,33.65017800165102,88.19742833687832,600,100,0.002778971000225283,0.84,"{'Growth Department': 193.0, 'Compliance Department': 112.0, 'ESG Department': 111.0, 'Operations Department': 151.79123789485882, 'Risk Department': 104.80257166312168}",193.0,111.5,151.79123789485882,104.80257166312168,conservative,standard,0.0,Growth Department,profit,
centralized_profit,8,44.23313095284847,57.430673365643436,False,,100,748.0,147.72508685084912,738.6254342542456,46.84274089072921,45.152417852404554,107.38056543760393,600,100,0.005857773001480382,0.76,"{'Growth Department': 215.0, 'Compliance Department': 111.0, 'ESG Department': 116.0, 'Operations Department': 189.00599969184967, 'Risk Department': 107.61943456239607}",215.0,113.5,189.00599969184967,107.61943456239607,conservative,standard,0.0,Growth Department,profit,
centralized_profit,9,43.42045638465965,46.783267684129534,False,,100,726.0,136.5269012261499,682.6345061307495,34.4514698078286,34.95936665228492,93.5623933893931,600,100,0.0025221889991371427,0.79,"{'Growth Department': 203.0, 'Compliance Department': 118.0, 'ESG Department': 112.0, 'Operations Department': 140.19689952014255, 'Risk Department': 109.4376066106069}",203.0,115.0,140.19689952014255,109.4376066106069,conservative,standard,0.0,Growth Department,profit,
centralized_profit,10,1.562358206106941,46.10395305626054,True,90.0,91,641.0,93.33752075352929,466.68760376764646,48.986222048538856,45.35307238687007,124.0,546,91,0.0023939180027809925,0.8241758241758241,"{'Growth Department': 171.0, 'Compliance Department': 47.0, 'ESG Department': 50.0, 'Operations Department': 108.16388780336786, 'Risk Department': 90.52371596427864}",171.0,48.5,108.16388780336786,90.52371596427864,conservative,standard,0.0,Growth Department,profit,
centralized_profit,11,45.927610641555475,47.5189836730888,False,,100,731.0,138.9303711524379,694.6518557621896,36.31382965572591,35.88777754945089,94.10319319536576,600,100,0.002792279999994207,0.77,"{'Growth Department': 204.0, 'Compliance Department': 113.0, 'ESG Department': 116.0, 'Operations Department': 151.7550489575554, 'Risk Department': 109.89680680463424}",204.0,114.5,151.7550489575554,109.89680680463424,conservative,standard,0.0,Growth Department,profit,
centralized_profit,12,5.544051105846293,49.72800719046766,False,,100,706.0,117.78949526259392,588.9474763129696,45.462242876406464,42.788059369324316,117.0,600,100,0.002907248999690637,0.76,"{'Growth Department': 194.0, 'Compliance Department': 82.0, 'ESG Department': 77.0, 'Operations Department': 132.13901797754042, 'Risk Department': 103.80845833542908}",194.0,79.5,132.13901797754042,103.80845833542908,conservative,standard,0.0,Growth Department,profit,
centralized_profit,13,61.711648318338916,54.69969953121868,False,,100,746.0,146.97043651206096,734.8521825603048,45.28602409485589,43.57012151805604,103.06182267751487,600,100,0.002640840997628402,0.76,"{'Growth Department': 211.0, 'Compliance Department': 111.0, 'ESG Department': 117.0, 'Operations Department': 187.91400523781962, 'Risk Department': 107.93817732248513}",211.0,114.0,187.91400523781962,107.93817732248513,conservative,standard,0.0,Growth Department,profit,
centralized_profit,14,40.981199321770326,45.099441181855724,False,,100,711.0,132.466224833318,662.3311241665899,30.91514211480765,31.483973563304357,86.2961713503193,600,100,0.002785038999718381,0.79,"{'Growth Department': 193.0, 'Compliance Department': 118.0, 'ESG Department': 112.0, 'Operations Department': 132.62729551690921, 'Risk Department': 106.7038286496807}",193.0,115.0,132.62729551690921,106.7038286496807,conservative,standard,0.0,Growth Department,profit,
centralized_profit,15,52.90438704813426,56.33795785792319,False,,100,745.0,147.65196765669836,738.2598382834918,45.95248702180532,44.90902284824825,103.64773520093046,600,100,0.0029294580017449334,0.78,"{'Growth Department': 213.0, 'Compliance Department': 111.0, 'ESG Department': 114.0, 'Operations Department': 190.9075734844223, 'Risk Department': 109.35226479906954}",213.0,112.5,190.9075734844223,109.35226479906954,conservative,standard,0.0,Growth Department,profit,
centralized_profit,16,41.00888960271825,56.52217642210572,False,,100,727.0,143.3821582390978,716.9107911954891,43.776540206935344,41.90322539027784,100.89752836595227,600,100,0.002742075001151534,0.8,"{'Growth Department': 204.0, 'Compliance Department': 112.0, 'ESG Department': 114.0, 'Operations Department': 183.80831956144132, 'Risk Department': 103.10247163404773}",204.0,113.0,183.80831956144132,103.10247163404773,conservative,standard,0.0,Growth Department,profit,
centralized_profit,17,23.126213191251658,42.95755370824554,False,,100,699.0,128.6673619475404,643.336809737702,30.806860246178008,32.849257297938344,92.40202226697018,600,100,0.002579944997705752,0.79,"{'Growth Department': 193.0, 'Compliance Department': 113.0, 'ESG Department': 116.0, 'Operations Department': 120.73883200467219, 'Risk Department': 100.59797773302982}",193.0,114.5,120.73883200467219,100.59797773302982,conservative,standard,0.0,Growth Department,profit,
